user_id,pc_name,second,head_velocity_m_per_s,gaze_velocity_deg_per_s,head_movement_category,gaze_movement_category,overall_movement_category
32,PCBlueSpin,15,0.015545410215779345,11.098783697263471,Low,Medium,Low
32,PCBlueSpin,16,0.011924820175831496,6.227978800795072,Low,Medium,Low
32,PCBlueSpin,17,0.016604359509352132,16.986742172857742,Low,Medium,Low
32,PCBlueSpin,18,0.03426221048057199,16.868008298718202,Low,Medium,Low
32,PCBlueSpin,19,0.2943659595126345,115.78189024050073,Low,Medium,Low
32,PCCasualSquat,1,0.5386771424051441,200.12710890476868,Low,Medium,Low
32,PCCasualSquat,2,0.9065161161438574,477.06193000886066,Low,Medium,Low
32,PCCasualSquat,3,0.4949866567948415,154.88994491739408,Low,Medium,Low
32,PCCasualSquat,4,0.7620217527107274,224.78069755137025,Low,Medium,Low
32,PCCasualSquat,5,0.17512379439154785,75.49163459313489,Low,Medium,Low
32,PCCasualSquat,6,1.009179056912579,378.790416391212,Low,Medium,Low
32,PCCasualSquat,7,0.15575096304129665,46.75632007231504,Low,Medium,Low
32,PCCasualSquat,8,0.04098253314460769,1.6531252278084745,Low,Medium,Low
32,PCCasualSquat,9,0.24519735641462911,95.11225319590729,Low,Medium,Low
32,PCCasualSquat,10,0.03843392998665268,22.01183810673854,Low,Medium,Low
32,PCCasualSquat,11,0.015601870622613763,13.776044114174175,Low,Medium,Low
32,PCCasualSquat,12,0.0349868064622608,16.243610025517807,Low,Medium,Low
32,PCCasualSquat,13,0.5056282978966584,189.6728805159082,Low,Medium,Low
32,PCCasualSquat,14,0.5481707529982269,198.71401005676842,Low,Medium,Low
32,PCCasualSquat,15,0.2969121745847782,134.8290340172801,Low,Medium,Low
32,PCCasualSquat,16,0.01627907805650271,7.094151063189119,Low,Medium,Low
32,PCCasualSquat,17,0.028648373840781477,13.633819817254867,Low,Medium,Low
32,PCCasualSquat,18,0.07148517479475389,37.613803937475566,Low,Medium,Low
32,PCCasualSquat,19,0.016850668717555597,13.075016204555165,Low,Medium,Low
32,PCFlowerDance,1,0.06728155978145028,14.827911352484188,Low,Medium,Low
32,PCFlowerDance,2,0.3676380007981575,27.106456883927994,Low,Medium,Low
32,PCFlowerDance,3,0.7651314715804378,63.68616416810668,Low,Medium,Low
32,PCFlowerDance,4,0.6187240188473399,98.69811129300147,Low,Medium,Low
32,PCFlowerDance,5,0.03565049581181853,8.810335227133328,Low,Medium,Low
32,PCFlowerDance,6,0.19658197967330246,52.03499056898379,Low,Medium,Low
32,PCFlowerDance,7,0.20580650706367937,8.623671469124485,Low,Medium,Low
32,PCFlowerDance,8,0.6193273266460453,50.31089422821615,Low,Medium,Low
32,PCFlowerDance,9,0.8870007217841183,89.42295317443133,Low,Medium,Low
32,PCFlowerDance,10,1.0489209131504011,64.40319809049383,Low,Medium,Low
32,PCFlowerDance,11,0.8844763564596747,59.86129876365381,Low,Medium,Low
32,PCFlowerDance,12,0.6156628206251142,51.46892056001606,Low,Medium,Low
32,PCFlowerDance,13,0.3564300551774115,21.711389899341654,Low,Medium,Low
32,PCFlowerDance,14,0.15526331297323467,21.46418748246966,Low,Medium,Low
32,PCFlowerDance,15,0.6021951092947179,153.95728445872993,Low,Medium,Low
32,PCFlowerDance,16,0.3574369780747745,40.40717523895482,Low,Medium,Low
32,PCFlowerDance,17,1.243582195240774,124.35431042330507,Low,Medium,Low
32,PCFlowerDance,18,0.772720245685652,134.63797101676258,Low,Medium,Low
32,PCFlowerDance,19,1.699305746585996,142.85265300489868,Low,Medium,Low
32,PCReadyForWinter,1,0.05932735497791284,2.5411091453613808,Low,Medium,Low
32,PCReadyForWinter,2,0.03886612334533428,13.977314713441274,Low,Medium,Low
32,PCReadyForWinter,3,0.17629872761639517,67.88896982591643,Low,Medium,Low
32,PCReadyForWinter,4,0.17660030685058836,73.72597106289777,Low,Medium,Low
32,PCReadyForWinter,5,0.02962647415144136,5.71277483712317,Low,Medium,Low
32,PCReadyForWinter,6,0.04515080481866043,17.815174106637368,Low,Medium,Low
32,PCReadyForWinter,7,0.31172125212939783,139.07614641103794,Low,Medium,Low
32,PCReadyForWinter,8,0.27428168871670683,66.01908524071187,Low,Medium,Low
32,PCReadyForWinter,9,0.021344415691852886,1.9404279404381282,Low,Medium,Low
32,PCReadyForWinter,10,0.024726012820252333,1.3762169776260702,Low,Medium,Low
32,PCReadyForWinter,11,0.021726040831727595,0.6270287113550888,Low,Medium,Low
32,PCReadyForWinter,12,0.024035832059000332,0.5777587460132485,Low,Medium,Low
32,PCReadyForWinter,13,0.5302114434414186,142.70935795871014,Low,Medium,Low
32,PCReadyForWinter,14,0.012019883427652662,18.225722874999782,Low,Medium,Low
32,PCReadyForWinter,15,0.25970626514125855,64.89145737324384,Low,Medium,Low
32,PCReadyForWinter,16,0.2850587553096876,106.30445920245538,Low,Medium,Low
32,PCReadyForWinter,17,0.2705932924790102,82.09267728677064,Low,Medium,Low
32,PCReadyForWinter,18,0.052732986983875324,33.79731471762834,Low,Medium,Low
32,PCReadyForWinter,19,0.009096607423401631,0.9707520971396281,Low,Medium,Low
33,PCBlueSpin,1,0.04723502163874479,9.952649930273418,Low,Medium,Low
33,PCBlueSpin,2,0.22388094738814207,61.718842943724674,Low,Medium,Low
33,PCBlueSpin,3,0.44235618546374633,112.32701585684546,Low,Medium,Low
33,PCBlueSpin,4,0.03596419819862345,17.005255335970865,Low,Medium,Low
33,PCBlueSpin,5,0.22627201334351235,67.59454103445697,Low,Medium,Low
33,PCBlueSpin,6,0.21161355925936293,58.32134257501029,Low,Medium,Low
33,PCBlueSpin,7,0.6231432927462575,166.41527707100974,Low,Medium,Low
33,PCBlueSpin,8,0.2164623318755625,62.05510555552469,Low,Medium,Low
33,PCBlueSpin,9,0.5702467754439494,151.3936824197706,Low,Medium,Low
33,PCBlueSpin,10,0.12304654339493118,51.37630509301324,Low,Medium,Low
33,PCBlueSpin,11,0.010734896853334936,2.6686965311315003,Low,Medium,Low
33,PCBlueSpin,12,0.025177698123297523,12.936784527494087,Low,Medium,Low
33,PCBlueSpin,13,0.3040579907152044,91.14039886500483,Low,Medium,Low
33,PCBlueSpin,14,0.3635582285072567,146.91225456528608,Low,Medium,Low
33,PCBlueSpin,15,0.22417465167048284,66.29803770804635,Low,Medium,Low
33,PCBlueSpin,16,0.027436218798048428,11.464790538397317,Low,Medium,Low
33,PCBlueSpin,17,0.007654492150673597,3.298919930847699,Low,Medium,Low
33,PCBlueSpin,18,0.007996890489041914,2.585238056921318,Low,Medium,Low
33,PCBlueSpin,19,0.42849382534873753,108.50831617067848,Low,Medium,Low
33,PCCasualSquat,1,0.2919501844036409,80.3469533472941,Low,Medium,Low
33,PCCasualSquat,2,0.38558572173365363,142.37825707410678,Low,Medium,Low
33,PCCasualSquat,3,0.22466878052576716,76.15929821394272,Low,Medium,Low
33,PCCasualSquat,4,0.22467297982987547,81.01098530648855,Low,Medium,Low
33,PCCasualSquat,5,0.22463364900973187,90.65802217394277,Low,Medium,Low
33,PCCasualSquat,6,0.43271359857866043,135.6423268308556,Low,Medium,Low
33,PCCasualSquat,7,0.019352382392560222,20.72120145913977,Low,Medium,Low
33,PCCasualSquat,8,0.22648921631548102,74.19855545200404,Low,Medium,Low
33,PCCasualSquat,9,0.43679163928253617,139.53625386998058,Low,Medium,Low
33,PCCasualSquat,10,0.22818113671546436,83.43967828073936,Low,Medium,Low
33,PCCasualSquat,11,0.22609115480426797,66.47523379096923,Low,Medium,Low
33,PCCasualSquat,12,0.42081479493091467,111.54534026049583,Low,Medium,Low
33,PCCasualSquat,13,0.41236912144372256,135.5660494249051,Low,Medium,Low
33,PCCasualSquat,14,0.020633464841021285,16.15145375441602,Low,Medium,Low
33,PCCasualSquat,15,0.1389848818763106,35.121841997694034,Low,Medium,Low
33,PCCasualSquat,16,0.12600901828867583,52.896053696527225,Low,Medium,Low
33,PCCasualSquat,17,0.23462099133476272,75.34108493684634,Low,Medium,Low
33,PCCasualSquat,18,0.010004892470437033,10.680361482056153,Low,Medium,Low
33,PCCasualSquat,19,0.32813446651803424,101.92786872444057,Low,Medium,Low
33,PCFlowerDance,1,0.04421351163828654,22.258665199908368,Low,Medium,Low
33,PCFlowerDance,2,0.040169067317332184,13.522567798710066,Low,Medium,Low
33,PCFlowerDance,3,0.01192209949517313,6.453028761428936,Low,Medium,Low
33,PCFlowerDance,4,0.2099336106480767,48.89059994919827,Low,Medium,Low
33,PCFlowerDance,5,0.4265614025692605,116.97830250258421,Low,Medium,Low
33,PCFlowerDance,6,0.21651657339132874,67.66953109845433,Low,Medium,Low
33,PCFlowerDance,7,0.19920199155423923,63.40500596556827,Low,Medium,Low
33,PCFlowerDance,8,0.22755703180375705,79.94781876648204,Low,Medium,Low
33,PCFlowerDance,9,0.02817816515053808,26.918709541614074,Low,Medium,Low
33,PCFlowerDance,10,0.1193525922864317,32.55738506576429,Low,Medium,Low
33,PCFlowerDance,11,0.3166876018843505,95.59011094940543,Low,Medium,Low
33,PCFlowerDance,12,0.21168841364557456,50.27450798282207,Low,Medium,Low
33,PCFlowerDance,13,0.01774840550956105,14.429529679945524,Low,Medium,Low
33,PCFlowerDance,14,0.22315108099769326,78.04296137252207,Low,Medium,Low
33,PCFlowerDance,15,0.018722348745858135,11.628953503457481,Low,Medium,Low
33,PCFlowerDance,16,0.2701775700957298,64.73294228775842,Low,Medium,Low
33,PCFlowerDance,17,0.8654387533210433,196.87715328820914,Low,Medium,Low
33,PCFlowerDance,18,0.1729328587853059,11.784664591251477,Low,Medium,Low
33,PCFlowerDance,19,3.6584040044427093,481.2018445355003,Low,Medium,Low
33,PCReadyForWinter,1,0.13299352258410532,18.01464096529084,Low,Medium,Low
33,PCReadyForWinter,2,0.03670865456148325,6.294369684510048,Low,Medium,Low
33,PCReadyForWinter,3,0.016540714917599186,12.879922586334319,Low,Medium,Low
33,PCReadyForWinter,4,0.012249147339294336,9.658912972143407,Low,Medium,Low
33,PCReadyForWinter,5,0.20951267776101068,58.22319689231076,Low,Medium,Low
33,PCReadyForWinter,6,0.010064374956611508,7.408192938011585,Low,Medium,Low
33,PCReadyForWinter,7,0.2189207767229783,80.48640848963507,Low,Medium,Low
33,PCReadyForWinter,8,0.01078803674210621,1.9851750862499418,Low,Medium,Low
33,PCReadyForWinter,9,0.011857755528861527,8.69513999746459,Low,Medium,Low
33,PCReadyForWinter,10,0.006683965463282791,1.7639663473809228,Low,Medium,Low
33,PCReadyForWinter,11,0.010521189650262847,9.805775289683917,Low,Medium,Low
33,PCReadyForWinter,12,0.011461259973462711,3.331689927205633,Low,Medium,Low
33,PCReadyForWinter,13,0.21397873609585744,62.177932964693085,Low,Medium,Low
33,PCReadyForWinter,14,0.01562794717294795,0.5561490381073169,Low,Medium,Low
33,PCReadyForWinter,15,0.23239242312705527,55.27369346798041,Low,Medium,Low
33,PCReadyForWinter,16,0.016015946000297626,13.951883193729769,Low,Medium,Low
33,PCReadyForWinter,17,0.011883417149800768,11.717546596445622,Low,Medium,Low
33,PCReadyForWinter,18,0.2258813359163139,59.02552283994223,Low,Medium,Low
33,PCReadyForWinter,19,0.23001459675061173,75.92466739019433,Low,Medium,Low
34,PCBlueSpin,1,0.02383965354525777,11.781935109796363,Low,Medium,Low
34,PCBlueSpin,2,0.007695184895140167,4.135593034288732,Low,Medium,Low
34,PCBlueSpin,3,0.011692305135927046,8.291268803653349,Low,Medium,Low
34,PCBlueSpin,4,0.8969104443961703,263.9362584398309,Low,Medium,Low
34,PCBlueSpin,5,0.10661251618192807,34.30349269352619,Low,Medium,Low
34,PCBlueSpin,6,0.6674947826561438,222.8841764051371,Low,Medium,Low
34,PCBlueSpin,7,0.3767243762140348,103.46612767051849,Low,Medium,Low
34,PCBlueSpin,8,0.11766494744525464,37.671190326183,Low,Medium,Low
34,PCBlueSpin,9,0.53129401482969,150.83822829115041,Low,Medium,Low
34,PCBlueSpin,10,0.44760389955680924,113.88686703610665,Low,Medium,Low
34,PCBlueSpin,11,0.03349207452015175,22.22520202592259,Low,Medium,Low
34,PCBlueSpin,12,0.014321832085325416,5.268950255448313,Low,Medium,Low
34,PCBlueSpin,13,0.9688580190854772,262.0666086539597,Low,Medium,Low
34,PCBlueSpin,14,0.19671876026650698,50.08393380293242,Low,Medium,Low
34,PCBlueSpin,15,0.007771714717498079,3.5640822139324113,Low,Medium,Low
34,PCBlueSpin,16,0.011075028575194294,8.738018756651108,Low,Medium,Low
34,PCBlueSpin,17,0.015083124307773017,2.3628486384050906,Low,Medium,Low
34,PCBlueSpin,18,0.1958640265622025,62.456162109431816,Low,Medium,Low
34,PCBlueSpin,19,0.01700352141767599,7.546243356305028,Low,Medium,Low
34,PCCasualSquat,1,0.30167819629879816,103.3381203774155,Low,Medium,Low
34,PCCasualSquat,2,0.9703875628537963,266.8632842110203,Low,Medium,Low
34,PCCasualSquat,3,0.6071793818333652,194.48297354491982,Low,Medium,Low
34,PCCasualSquat,4,0.6129615273658687,159.0325543021242,Low,Medium,Low
34,PCCasualSquat,5,0.01066657324882697,3.072612821113064,Low,Medium,Low
34,PCCasualSquat,6,0.5913047117433774,175.36112729894518,Low,Medium,Low
34,PCCasualSquat,7,0.5406684090077237,140.130089321886,Low,Medium,Low
34,PCCasualSquat,8,0.5509125265720027,133.583647384282,Low,Medium,Low
34,PCCasualSquat,9,0.5232014233875862,136.74267742082534,Low,Medium,Low
34,PCCasualSquat,10,0.3329857559319659,79.56013420922432,Low,Medium,Low
34,PCCasualSquat,11,0.020969218803579718,7.228777528939244,Low,Medium,Low
34,PCCasualSquat,12,0.5927751746457691,164.80210451855132,Low,Medium,Low
34,PCCasualSquat,13,0.5400890679208105,136.02596333375382,Low,Medium,Low
34,PCCasualSquat,14,0.21575948348972004,56.800705650963046,Low,Medium,Low
34,PCCasualSquat,15,0.4342567836323509,121.17298933799451,Low,Medium,Low
34,PCCasualSquat,16,0.2301735497438305,72.94550632946498,Low,Medium,Low
34,PCCasualSquat,17,0.5929129226747686,131.51114819180484,Low,Medium,Low
34,PCCasualSquat,18,0.6336614366169906,113.3049830754511,Low,Medium,Low
34,PCCasualSquat,19,0.4005491570818151,96.61270521128466,Low,Medium,Low
34,PCFlowerDance,1,0.45446217012271156,125.41904343092257,Low,Medium,Low
34,PCFlowerDance,2,0.43799911859799806,172.46343080668078,Low,Medium,Low
34,PCFlowerDance,3,0.41439909101223044,124.40477226225714,Low,Medium,Low
34,PCFlowerDance,4,0.02584531653966649,13.602474999192086,Low,Medium,Low
34,PCFlowerDance,5,0.443931965975877,108.14766290617827,Low,Medium,Low
34,PCFlowerDance,6,0.40097059072512337,102.76785189133156,Low,Medium,Low
34,PCFlowerDance,7,0.050682803830193614,29.397054945065715,Low,Medium,Low
34,PCFlowerDance,8,0.19066386925627427,46.695976001291825,Low,Medium,Low
34,PCFlowerDance,9,0.2117509095154715,54.24679409759103,Low,Medium,Low
34,PCFlowerDance,10,0.03168698661717105,12.599172809153051,Low,Medium,Low
34,PCFlowerDance,11,0.02109502183550417,9.318568563819365,Low,Medium,Low
34,PCFlowerDance,12,0.2295011439154518,55.44935192207285,Low,Medium,Low
34,PCFlowerDance,13,0.010609249235828377,6.351858029088419,Low,Medium,Low
34,PCFlowerDance,14,0.4045807994342293,114.78221878023558,Low,Medium,Low
34,PCFlowerDance,15,0.030023499268087905,18.102569035437867,Low,Medium,Low
34,PCFlowerDance,16,0.21790351303154323,58.31440148629663,Low,Medium,Low
34,PCFlowerDance,17,0.2158024763738343,60.65473200598129,Low,Medium,Low
34,PCFlowerDance,18,0.19648738243519,46.67511137274753,Low,Medium,Low
34,PCFlowerDance,19,0.011226366801839147,5.705919835113865,Low,Medium,Low
34,PCReadyForWinter,1,0.03548084344075166,2.8879529629974865,Low,Medium,Low
34,PCReadyForWinter,2,0.021336715770432307,2.9829938046066222,Low,Medium,Low
34,PCReadyForWinter,3,0.013521261070447401,1.6764721191632737,Low,Medium,Low
34,PCReadyForWinter,4,0.004769049087382404,1.3868302377478219,Low,Medium,Low
34,PCReadyForWinter,5,0.1991333321171399,53.144057088512106,Low,Medium,Low
34,PCReadyForWinter,6,0.0056071902424763695,2.1147869274131823,Low,Medium,Low
34,PCReadyForWinter,7,0.009980168393521635,1.4959376393542418,Low,Medium,Low
34,PCReadyForWinter,8,0.21834111238661072,52.43630035052233,Low,Medium,Low
34,PCReadyForWinter,9,0.4875459434594107,79.74368736976012,Low,Medium,Low
34,PCReadyForWinter,10,0.8717136957859701,85.06214538534017,Low,Medium,Low
34,PCReadyForWinter,11,0.15785727684656548,1.450779447236833,Low,Medium,Low
34,PCReadyForWinter,12,0.15857955510761645,6.3717057382960105,Low,Medium,Low
34,PCReadyForWinter,13,0.8151767324302659,100.00319514099483,Low,Medium,Low
34,PCReadyForWinter,14,0.14479118060781382,23.744083889307014,Low,Medium,Low
34,PCReadyForWinter,15,0.5665076058325663,100.97582172972821,Low,Medium,Low
34,PCReadyForWinter,16,0.30678099977665824,62.929244889063995,Low,Medium,Low
34,PCReadyForWinter,17,0.499148116546234,144.5654564508886,Low,Medium,Low
34,PCReadyForWinter,18,0.4222957705561661,69.81408517152185,Low,Medium,Low
34,PCReadyForWinter,19,0.3407331409683916,69.40415889759191,Low,Medium,Low
35,PCBlueSpin,1,0.046496600420818025,35.60307175136422,High,Medium,High
35,PCBlueSpin,2,0.5669964092412926,135.54157604314042,High,Medium,High
35,PCBlueSpin,3,0.7620001976188777,247.63181849183366,High,Medium,High
35,PCBlueSpin,4,0.47965852821452365,60.593094526505645,High,Medium,High
35,PCBlueSpin,5,1.0212090900656543,63.13563902749641,High,Medium,High
35,PCBlueSpin,6,1.1286899106518888,155.65589902999395,High,Medium,High
35,PCBlueSpin,7,0.9728500358110099,88.25546124968008,High,Medium,High
35,PCBlueSpin,8,0.7713199777897082,68.63657549503979,High,Medium,High
35,PCBlueSpin,9,1.0686574560363702,206.52079690288727,High,Medium,High
35,PCBlueSpin,10,0.8514746085688436,136.02023139848885,High,Medium,High
35,PCBlueSpin,11,1.6454560116260333,270.96689691432147,High,Medium,High
35,PCBlueSpin,12,0.4819751698026068,69.68164106249833,High,Medium,High
35,PCBlueSpin,13,0.6495061703042881,141.04139779397008,High,Medium,High
35,PCBlueSpin,14,0.6313308364767867,98.69707678979789,High,Medium,High
35,PCBlueSpin,15,0.5126932456021178,77.76978144917031,High,Medium,High
35,PCBlueSpin,16,0.32834121328778204,31.101765718146027,High,Medium,High
35,PCBlueSpin,17,0.2529082624057175,29.47652283969112,High,Medium,High
35,PCBlueSpin,18,2.0085206456226716,214.9465826430545,High,Medium,High
35,PCBlueSpin,19,2.637213422723722,232.08014620346842,High,Medium,High
35,PCCasualSquat,1,0.20718021303771159,32.67392255766588,High,Medium,High
35,PCCasualSquat,2,0.830658569398053,117.13737236047004,High,Medium,High
35,PCCasualSquat,3,0.9179381615934045,66.77887206977371,High,Medium,High
35,PCCasualSquat,4,2.0974177624706267,154.36619618776484,High,Medium,High
35,PCCasualSquat,5,1.0894731260671424,135.193299530613,High,Medium,High
35,PCCasualSquat,6,0.7890371938346327,147.68752151860946,High,Medium,High
35,PCCasualSquat,7,0.6184358842428025,30.11390764311906,High,Medium,High
35,PCCasualSquat,8,0.5156224392418676,13.36952229440667,High,Medium,High
35,PCCasualSquat,9,0.5745492976923408,31.54966799408797,High,Medium,High
35,PCCasualSquat,10,0.3103370459255003,22.43332130485945,High,Medium,High
35,PCCasualSquat,11,0.6389539905933497,15.069987130540353,High,Medium,High
35,PCCasualSquat,12,0.7465926375316918,19.512365843150242,High,Medium,High
35,PCCasualSquat,13,1.3813280618231067,132.43641893593093,High,Medium,High
35,PCCasualSquat,14,0.6580400930251108,150.30551345766904,High,Medium,High
35,PCCasualSquat,15,1.347019884655142,169.69787222928989,High,Medium,High
35,PCCasualSquat,16,1.0575767224629908,67.2159856948737,High,Medium,High
35,PCCasualSquat,17,1.5442399351324931,176.15826005883875,High,Medium,High
35,PCCasualSquat,18,0.3841579213572613,20.21796909132253,High,Medium,High
35,PCCasualSquat,19,1.2118293048214661,214.89962445613696,High,Medium,High
35,PCFlowerDance,1,0.6621091099619506,150.2068239732271,High,Medium,High
35,PCFlowerDance,2,0.21184407744341624,43.72989538909952,High,Medium,High
35,PCFlowerDance,3,0.6065212370023323,82.14589530635634,High,Medium,High
35,PCFlowerDance,4,0.4571106023401633,16.382220712618196,High,Medium,High
35,PCFlowerDance,5,1.512047466508592,97.59162861356944,High,Medium,High
35,PCFlowerDance,6,0.6762631912278643,54.95970304758832,High,Medium,High
35,PCFlowerDance,7,1.9852269106060416,156.9283741235591,High,Medium,High
35,PCFlowerDance,8,1.5321223322077924,259.5092795111799,High,Medium,High
35,PCFlowerDance,9,1.7877732678690978,184.75107212080115,High,Medium,High
35,PCFlowerDance,10,0.4483963969344827,30.83746070661627,High,Medium,High
35,PCFlowerDance,11,0.34738339665909784,70.2100027788545,High,Medium,High
35,PCFlowerDance,12,0.568722883207693,89.39801052625256,High,Medium,High
35,PCFlowerDance,13,0.36952804102324166,9.591175910461306,High,Medium,High
35,PCFlowerDance,14,0.753604124891114,65.54431317864356,High,Medium,High
35,PCFlowerDance,15,1.0685777932799214,107.70444620755636,High,Medium,High
35,PCFlowerDance,16,0.2714506311854244,7.940784679367631,High,Medium,High
35,PCFlowerDance,17,0.2623840143555503,27.147812711256464,High,Medium,High
35,PCFlowerDance,18,0.9817465450127937,142.24634206102016,High,Medium,High
35,PCFlowerDance,19,1.4985114452142954,141.72484588171332,High,Medium,High
35,PCReadyForWinter,1,0.07846144794034883,13.0227851945657,High,Medium,High
35,PCReadyForWinter,2,0.4614553401244673,90.73038304586484,High,Medium,High
35,PCReadyForWinter,3,1.14466686839245,163.95771852086455,High,Medium,High
35,PCReadyForWinter,4,0.3544690850552755,7.5009846584334685,High,Medium,High
35,PCReadyForWinter,5,0.5499635667984041,9.76645039833378,High,Medium,High
35,PCReadyForWinter,6,0.6852980807919343,22.799463269261217,High,Medium,High
35,PCReadyForWinter,7,2.5150058231118355,248.54695546010498,High,Medium,High
35,PCReadyForWinter,8,0.6245498229296433,21.44052590739784,High,Medium,High
35,PCReadyForWinter,9,1.4316600641119697,221.8709235920368,High,Medium,High
35,PCReadyForWinter,10,0.8193943433357185,67.39311696912304,High,Medium,High
35,PCReadyForWinter,11,0.9120994972074656,167.283327444747,High,Medium,High
35,PCReadyForWinter,12,0.3675566521606499,64.59064100035368,High,Medium,High
35,PCReadyForWinter,13,0.06487847641165631,15.05966892080252,High,Medium,High
35,PCReadyForWinter,14,0.4653653968081462,91.78180054066226,High,Medium,High
35,PCReadyForWinter,15,0.2462137040946815,83.29849127918966,High,Medium,High
35,PCReadyForWinter,16,0.016324958419209182,7.335875002289235,High,Medium,High
35,PCReadyForWinter,17,0.20903543474772251,58.35778147184994,High,Medium,High
35,PCReadyForWinter,18,0.786022587259795,131.13322593490287,High,Medium,High
35,PCReadyForWinter,19,0.813804568463507,135.9050923615204,High,Medium,High
36,PCBlueSpin,1,0.14441530666725552,30.770805780750536,High,High,High
36,PCBlueSpin,2,0.34084968406645877,100.42783456096794,High,High,High
36,PCBlueSpin,3,0.5565940334718197,172.0490013735918,High,High,High
36,PCBlueSpin,4,1.0823636256581133,95.75773552731633,High,High,High
36,PCBlueSpin,5,1.355200015991782,150.51818551338818,High,High,High
36,PCBlueSpin,6,1.7600972731986375,199.3352316172654,High,High,High
36,PCBlueSpin,7,0.9046097737082378,57.74123519998977,High,High,High
36,PCBlueSpin,8,1.0333097542355627,84.04722174490773,High,High,High
36,PCBlueSpin,9,1.2282090651620385,57.011347751664125,High,High,High
36,PCBlueSpin,10,0.7137429990203016,122.01152248914383,High,High,High
36,PCBlueSpin,11,0.8365629279178286,79.02493295065653,High,High,High
36,PCBlueSpin,12,1.1229729792714027,231.72418441404128,High,High,High
36,PCBlueSpin,13,2.786357548685935,305.9787742825031,High,High,High
36,PCBlueSpin,14,1.0205697883449392,102.31956036209685,High,High,High
36,PCBlueSpin,15,1.8690225507649136,220.77357074300332,High,High,High
36,PCBlueSpin,16,0.4509356986467079,31.692497048156266,High,High,High
36,PCBlueSpin,17,0.49516228532633355,66.04730399660181,High,High,High
36,PCBlueSpin,18,0.9548398759521646,156.88157989280714,High,High,High
36,PCBlueSpin,19,1.7700325012472833,403.3433872761849,High,High,High
36,PCCasualSquat,1,0.493141758965139,137.67904428682434,High,High,High
36,PCCasualSquat,2,0.5804217935288767,126.81087660287675,High,High,High
36,PCCasualSquat,3,0.08638336631847315,24.52377898292116,High,High,High
36,PCCasualSquat,4,0.6703585002860964,88.41548384521423,High,High,High
36,PCCasualSquat,5,1.0236100864490378,82.96931045211228,High,High,High
36,PCCasualSquat,6,1.3219470480146662,159.19365968380555,High,High,High
36,PCCasualSquat,7,2.276545443282747,242.53325632712088,High,High,High
36,PCCasualSquat,8,2.151496602954011,145.28312377080917,High,High,High
36,PCCasualSquat,9,0.7317097679597651,41.819862988451284,High,High,High
36,PCCasualSquat,10,1.6902095817160103,195.82204967220972,High,High,High
36,PCCasualSquat,11,0.6390628120289715,63.50817844483492,High,High,High
36,PCCasualSquat,12,1.2862191725415817,231.41486915759117,High,High,High
36,PCCasualSquat,13,0.6659963679519747,76.23337682979277,High,High,High
36,PCCasualSquat,14,0.6086062318760722,45.289639361320276,High,High,High
36,PCCasualSquat,15,1.7346692354549402,234.37657181095915,High,High,High
36,PCCasualSquat,16,1.6632394289564436,146.1409611906966,High,High,High
36,PCCasualSquat,17,2.799191369437978,386.5263362795255,High,High,High
36,PCCasualSquat,18,0.8537590587747572,118.0611079086716,High,High,High
36,PCCasualSquat,19,0.33093776647773426,72.26845784236336,High,High,High
36,PCFlowerDance,1,0.14074830746285796,6.8930912944006915,High,High,High
36,PCFlowerDance,2,0.9563051007920959,261.0137002486889,High,High,High
36,PCFlowerDance,3,0.6629104082912174,96.81862050682204,High,High,High
36,PCFlowerDance,4,0.8302296015835486,307.4652524860119,High,High,High
36,PCFlowerDance,5,0.8945928734319729,285.63726941432725,High,High,High
36,PCFlowerDance,6,0.8239295071059949,181.97122817396416,High,High,High
36,PCFlowerDance,7,1.141066478312427,73.3758710941377,High,High,High
36,PCFlowerDance,8,0.810934536542616,56.574375818896804,High,High,High
36,PCFlowerDance,9,0.5501450131880787,47.42288928310082,High,High,High
36,PCFlowerDance,10,0.5558476660800848,30.688972477215057,High,High,High
36,PCFlowerDance,11,0.8047338892676636,312.3990537807187,High,High,High
36,PCFlowerDance,12,1.1377978297160793,277.59140674338005,High,High,High
36,PCFlowerDance,13,0.5725580657706143,165.22142949550638,High,High,High
36,PCFlowerDance,14,0.793589040762918,226.54371447254871,High,High,High
36,PCFlowerDance,15,0.2702452110043278,4.130819193164034,High,High,High
36,PCFlowerDance,16,0.08734439330742184,11.411184316013989,High,High,High
36,PCFlowerDance,17,1.4224982308822753,215.24251872473153,High,High,High
36,PCFlowerDance,18,0.6312419150823196,91.56990115003755,High,High,High
36,PCFlowerDance,19,0.31111317391827487,31.280744485766018,High,High,High
36,PCReadyForWinter,1,1.3222783467825578,287.6672623448235,High,High,High
36,PCReadyForWinter,2,0.6407242202709234,74.91081309755235,High,High,High
36,PCReadyForWinter,3,0.2724308109171993,16.612773022287758,High,High,High
36,PCReadyForWinter,4,0.707876047660249,166.0987264869872,High,High,High
36,PCReadyForWinter,5,0.3139242760429806,7.541606061122226,High,High,High
36,PCReadyForWinter,6,0.8495792651631026,120.7642757033163,High,High,High
36,PCReadyForWinter,7,0.3303663708830898,15.707355948728923,High,High,High
36,PCReadyForWinter,8,0.3937520162767283,14.515232138894502,High,High,High
36,PCReadyForWinter,9,0.3462068097058167,75.39264994955427,High,High,High
36,PCReadyForWinter,10,1.0735779886173575,169.30214218596706,High,High,High
